,id,category,name,price,sales_price,color,gender
741,24A_I411432D,Mocassini,Mocassini Donna in Pelle,,104.5,Marrone,Donna
742,24A_I411520D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
743,24A_I411521D,Sneakers,Sneakers Donna in Pelle e Camoscio,,104.5,,Donna
744,24A_I411522D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
745,24A_I411523D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
746,24A_I411524D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
747,24A_I411525D,Sneakers,"Sneakers Donna in Vernice, Camoscio e Materiale Tecnico",,104.5,,Donna
748,24A_I411527D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
749,24A_I411530D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
750,24A_I411531D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
751,24A_I411532D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
752,24A_I411542D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
753,24A_I411543D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,,Donna
754,24A_I411544D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,,Donna
755,24A_I411545D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,,Donna
756,24A_I411547D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Tessuto",,104.5,,Donna
757,24A_I411590D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,,Donna
758,24A_I411591D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,,Donna
759,24A_I411600D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,Nero,Donna
760,24A_I411600D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,Avorio,Donna
761,24A_I411614D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,Nero,Donna
762,24A_I411614D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,Marrone,Donna
763,24A_I411623D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,Argento,Donna
764,24A_I411623D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,Oro,Donna
765,24A_I411633D,Sneakers,"Sneakers Alta Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
766,24A_I411634D,Sneakers,"Sneakers Alta Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
767,24A_I411640D,Sneakers,"Sneakers Donna in Camoscio, Vernice e Pelle",,104.5,,Donna
768,24A_I411641D,Sneakers,Sneakers Donna in Camoscio e Pelle,,104.5,,Donna
769,24A_I411642D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,104.5,,Donna
770,24A_I411644D,Sneakers,"Sneakers Donna in Vernice, Pelle e Tessuto",,104.5,,Donna
771,24A_I411645D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
772,24A_I411646D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,104.5,,Donna
773,24A_I411647D,Sneakers,"Sneakers Donna in Pelle, Camoscio e Materiale Tecnico",,104.5,,Donna
774,24A_I411792D,Tronchetti,Tronchetti Donna in Pelle,,104.5,,Donna
775,24A_I411850D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,,Donna
776,24A_I411851D,Tronchetti,Tronchetti Donna in Pelle,,104.5,,Donna
777,24A_I411870D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,,Donna
778,24A_I411922D,Stivaletti,Stivaletti Donna in Pelle,,104.5,,Donna
779,24A_I411923D,Stivaletti,Stivaletti Donna in Camoscio,,104.5,,Donna
780,24A_I411924D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,,Donna
781,24A_I411925D,Stivaletti chelsea,Stivaletti Chelsea Donna in Camoscio,,104.5,,Donna
782,24A_I411940D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,Nero,Donna
783,24A_I411940D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,Avorio,Donna
784,24A_I411941D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,,Donna
785,24A_I411943D,Anfibi,Anfibi Donna in Pelle,,104.5,,Donna
786,24A_I411944D,Anfibi,Anfibi Donna in Pelle,,104.5,,Donna
787,24A_I411960D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,Nero,Donna
788,24A_I411960D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,Avorio,Donna
789,24A_I411961D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,,Donna
790,24A_I411990D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,,Donna
791,24A_I411991D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,104.5,,Donna
792,24A_I411201D,Tronchetti,Tronchetti Donna in Pelle,,104.5,,Donna
793,24A_I205584DE,Décolleté,Décolleté Donna in Pelle,,108.5,,Donna
794,24A_I405584DE,Décolleté,Décolleté Donna in Pelle,,108.5,,Donna
795,24A_I411391D,Stivaletti chelsea,Stivaletti Chelsea Donna in Camoscio,,108.5,Marrone,Donna
796,24A_I411391D,Stivaletti chelsea,Stivaletti Chelsea Donna in Camoscio,,108.5,Beige,Donna
797,24A_I411392D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,108.5,,Donna
798,24A_I411480D,Sneakers,Sneakers Donna in Pelle,,108.5,Nero,Donna
799,24A_I411480D,Sneakers,Sneakers Donna in Pelle,,108.5,Avorio,Donna
800,24A_I411481D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,108.5,,Donna
801,24A_I411612D,Sneakers,Sneakers Donna in Pelle,,111.5,Nero,Donna
802,24A_I411612D,Sneakers,Sneakers Donna in Pelle,,111.5,Bianco,Donna
803,24A_I411613D,Sneakers,Sneakers Donna in Pelle e Camoscio,,111.5,,Donna
804,24A_I205060D,Mocassini,Mocassini Donna in Pelle,,111.5,Nero,Donna
805,24A_I205060D,Mocassini,Mocassini Donna in Pelle,,111.5,Marrone,Donna
806,24A_I205062D,Tronchetti,Tronchetti Donna in Pelle,,111.5,,Donna
807,24A_I205500DE,Décolleté,Décolleté Donna in Pelle e Camoscio,,111.5,,Donna
808,24A_I309080D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
809,24A_I309180D,Anfibi,Anfibi Donna in Vernice,,111.5,,Donna
810,24A_I309183D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
811,24A_I309190D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
812,24A_I409080D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
813,24A_I409790D,Stivaletti,Stivaletti Donna in Pelle,,111.5,,Donna
814,24A_I410820DE,Décolleté,Décolleté Donna in Vernice,,111.5,Nero,Donna
815,24A_I410820DE,Décolleté,Décolleté Donna in Vernice,,111.5,Grigio,Donna
816,24A_I410880DE,Décolleté,Décolleté Donna in Vernice,,111.5,Nero,Donna
817,24A_I410880DE,Décolleté,Décolleté Donna in Vernice,,111.5,Grigio,Donna
818,24A_I410930D,Mocassini,Mocassini Donna in Pelle,,111.5,,Donna
819,24A_I410932D,Mocassini,Mocassini Donna in Pelle,,111.5,,Donna
820,24A_I410950D,Tronchetti,Tronchetti Donna in Pelle,,111.5,Blue,Donna
821,24A_I410950D,Tronchetti,Tronchetti Donna in Pelle,,111.5,Marrone,Donna
822,24A_I410952D,Tronchetti,Tronchetti Donna in Pelle,,111.5,,Donna
823,24A_I411220D,Tronchetti,Tronchetti Donna in Pelle,,111.5,Nero,Donna
824,24A_I411220D,Tronchetti,Tronchetti Donna in Pelle,,111.5,Marrone,Donna
825,24A_I411330D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
826,24A_I411331D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
827,24A_I411483D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,,Donna
828,24A_I411484D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,,Donna
829,24A_I411485D,Sneakers,Sneakers Donna in Vernice e Materiale Tecnico,,111.5,,Donna
830,24A_I411493D,Sneakers,"Sneakers Donna in Vernice, Camoscio e Materiale Tecnico",,111.5,,Donna
831,24A_I411494D,Sneakers,"Sneakers Donna in Vernice, Camoscio e Materiale Tecnico",,111.5,,Donna
832,24A_I411495D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,111.5,,Donna
833,24A_I411496D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,111.5,,Donna
834,24A_I411540D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,,Donna
835,24A_I411541D,Sneakers,"Sneakers Donna in Vernice, Pelle e Materiale Tecnico",,111.5,,Donna
836,24A_I411555D,Sneakers,Sneakers Donna in Pelle,,111.5,,Donna
837,24A_I411556D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,Blue,Donna
838,24A_I411556D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,Marrone,Donna
839,24A_I411560D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,Nero,Donna
840,24A_I411560D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,Bianco,Donna
841,24A_I411561D,Sneakers,Sneakers Donna in Pelle,,111.5,,Donna
842,24A_I411570D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,,Donna
843,24A_I411571D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,,Donna
844,24A_I411601D,Sneakers,Sneakers Alta Donna in Pelle e Materiale Tecnico,,111.5,Nero,Donna
845,24A_I411601D,Sneakers,Sneakers Alta Donna in Pelle e Materiale Tecnico,,111.5,Avorio,Donna
846,24A_I411618D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,,Donna
847,24A_I411621D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,Nero,Donna
848,24A_I411621D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,Avorio,Donna
849,24A_I411622D,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,,111.5,,Donna
850,24A_I411820D,Stivaletti,Stivaletti Donna in Pelle,,111.5,,Donna
851,24A_I411830D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
852,24A_I411831D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
853,24A_I411853D,Tronchetti,Tronchetti Donna in Pelle,,111.5,,Donna
854,24A_I411854D,Tronchetti,Tronchetti Donna in Pelle,,111.5,,Donna
855,24A_I411860D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
856,24A_I411861D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
857,24A_I411871D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
858,24A_I411900D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
859,24A_I411920D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
860,24A_I411928D,Stivaletti,Stivaletti Donna in Pelle,,111.5,,Donna
861,24A_I411948D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
862,24A_I411949D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
863,24A_I411963D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
864,24A_I411964D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
865,24A_I411968D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
866,24A_I411969D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
867,24A_I411988D,Stivaletti,Stivaletti Donna in Pelle,,111.5,,Donna
868,24A_I411992D,Stivaletti,Stivaletti Donna in Pelle,,111.5,,Donna
869,24A_I411993D,Stivaletti,Stivaletti Donna in Pelle,,111.5,,Donna
870,24A_I412000D,Stivaletti chelsea,Stivaletti Chelsea Donna in  Pelle,,111.5,,Donna
871,24A_I412001D,Stivaletti chelsea,Stivaletti Chelsea Donna in  Pelle,,111.5,Argento,Donna
872,24A_I412001D,Stivaletti chelsea,Stivaletti Chelsea Donna in  Pelle,,111.5,Oro,Donna
873,24A_I412002D,Stivaletti chelsea,Stivaletti Chelsea Donna in  Pelle,,111.5,,Donna
874,24A_I412004D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
875,24A_I412005D,Anfibi,Anfibi Donna in Pelle,,111.5,,Donna
876,24A_I412006D,Anfibi,Anfibi Donna in Pelle,,111.5,Argento,Donna
877,24A_I412006D,Anfibi,Anfibi Donna in Pelle,,111.5,Oro,Donna
878,24A_I205990D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,111.5,,Donna
879,24A_I411921D,Anfibi,Anfibi Donna in Camoscio,,111.5,Marrone,Donna
880,24A_I411921D,Anfibi,Anfibi Donna in Camoscio,,111.5,Beige,Donna
881,24A_I308280D,Stivaletti,Stivaletti Donna in Pelle,,115.5,,Donna
882,24A_I411880D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,115.5,,Donna
883,24A_I411904D,Stivaletti,Stivaletti Donna in Pelle,,115.5,,Donna
884,24A_E409491D,Décolleté,Décolleté Donna in Vernice,,118.5,,Donna
885,24A_I117220DE,Tronchetti,Tronchetti Donna in Pelle,,118.5,,Donna
886,24A_I205582DE,Tronchetti,Tronchetti Donna in Pelle,,118.5,,Donna
887,24A_I308193D,Tronchetti,Tronchetti Donna in Pelle,,118.5,Nero,Donna
888,24A_I308193D,Tronchetti,Tronchetti Donna in Pelle,,118.5,Marrone,Donna
889,24A_I308282D,Stivali,Stivali Donna in Pelle,,118.5,,Donna
890,24A_I309062D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
891,24A_I309181D,Anfibi,Anfibi Donna in Vernice,,118.5,,Donna
892,24A_I409062D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
893,24A_I409491D,Décolleté,Décolleté Donna in Vernice,,118.5,,Donna
894,24A_I410830DE,Tronchetti,Tronchetti Donna in Pelle e Materiale Tecnico,,118.5,,Donna
895,24A_I410841DE,Tronchetti,Tronchetti Donna in Pelle,,118.5,,Donna
896,24A_I410842DE,Tronchetti,Tronchetti Donna in Pelle e Materiale Tecnico,,118.5,,Donna
897,24A_I410903D,Mocassini,Mocassini Donna in Vernice,,118.5,,Donna
898,24A_I410904D,Mocassini,Mocassini Donna in Pelle,,118.5,,Donna
899,24A_I410920D,Décolleté,Décolleté Donna in Vernice,,118.5,Nero,Donna
900,24A_I410920D,Décolleté,Décolleté Donna in Vernice,,118.5,Grigio,Donna
901,24A_I410941D,Tronchetti,Tronchetti Donna in Camoscio,,118.5,,Donna
902,24A_I410951D,Tronchetti,Tronchetti Donna in Pelle,,118.5,Blue,Donna
903,24A_I410951D,Tronchetti,Tronchetti Donna in Pelle,,118.5,Marrone,Donna
904,24A_I410953D,Tronchetti,Tronchetti Donna in Pelle,,118.5,,Donna
905,24A_I411529D,Sneakers,"Sneakers Donna in Camoscio, Pelle e Materiale Tecnico",,118.5,,Donna
906,24A_I411558D,Sneakers,Sneakers Donna in Pelle,,118.5,,Donna
907,24A_I411700D,Stivali,Stivali Donna in Pelle,,118.5,,Donna
908,24A_I411701D,Stivali,Stivali Donna in Pelle,,118.5,,Donna
909,24A_I411832D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
910,24A_I411833D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
911,24A_I411856D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,118.5,,Donna
912,24A_I411857D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,118.5,,Donna
913,24A_I411862D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
914,24A_I411863D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
915,24A_I411881D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
916,24A_I411885D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
917,24A_I411905D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
918,24A_I411931D,Stivaletti,Stivaletti Donna in Pelle,,118.5,,Donna
919,24A_I411946D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,118.5,,Donna
920,24A_I411947D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
921,24A_I411994D,Stivaletti,Stivaletti Donna in Pelle,,118.5,,Donna
922,24A_I411995D,Stivaletti,Stivaletti Donna in Pelle,,118.5,,Donna
923,24A_I412009D,Anfibi,Anfibi Donna in Pelle,,118.5,,Donna
924,24A_I410902D,Mocassini,Mocassini Donna in Pelle,,118.5,Nero,Donna
925,24A_I410902D,Mocassini,Mocassini Donna in Pelle,,118.5,Beige,Donna
926,24A_I411834D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
927,24A_I411835D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
928,24A_I411845D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
929,24A_I411930D,Stivaletti chelsea,Stivaletti Chelsea Donna in Pelle,,122.5,,Donna
930,24A_I411932D,Anfibi,Anfibi Donna in Pelle,,122.5,,Donna
931,24A_I308812D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,125.5,,Donna
932,24A_I309220D,Stivaletti,Stivaletti Donna in Pelle,,125.5,Nero,Donna
933,24A_I309220D,Stivaletti,Stivaletti Donna in Pelle,,125.5,Marrone,Donna
934,24A_I410811DE,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
935,24A_I410844DE,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
936,24A_I410845DE,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
937,24A_I410931D,Tronchetti,Tronchetti Donna in Pelle,,125.5,,Donna
938,24A_I411710D,Stivali,Stivali Donna in Pelle,,125.5,,Donna
939,24A_I411711D,Stivali,Stivali Donna in Pelle,,125.5,,Donna
940,24A_I411720D,Stivali,Stivali Donna in Pelle,,125.5,,Donna
941,24A_I411721D,Stivali,Stivali Donna in Pelle,,125.5,,Donna
942,24A_I411722D,Stivali,Stivali Donna in Pelle,,125.5,,Donna
943,24A_I411864D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,125.5,,Donna
944,24A_I411873D,Stivali,Stivali Donna in Pelle,,125.5,,Donna
945,24A_I411902D,Anfibi,Anfibi Donna in Pelle,,125.5,,Donna
946,24A_I411927D,Anfibi,Anfibi Donna in Pelle,,125.5,,Donna
947,24A_I411980D,Stivaletti,Stivaletti Donna in Pelle,,125.5,,Donna
948,24A_I411981D,Stivaletti,Stivaletti Donna in Pelle,,125.5,,Donna
949,24A_I014170D,Anfibi,Anfibi Donna in Pelle,,129.5,Nero,Donna
950,24A_I014170D,Anfibi,Anfibi Donna in Pelle,,129.5,Giallo,Donna
951,24A_I308612DE,Tronchetti,Tronchetti Donna in Pelle,,129.5,,Donna
952,24A_I308813D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,129.5,,Donna
953,24A_I411846D,Anfibi,Anfibi Donna in Pelle,,129.5,,Donna
954,24A_I411847D,Anfibi,Anfibi Donna in Pelle,,129.5,,Donna
955,24A_I411997D,Stivali,Stivali Donna in Pelle,,129.5,,Donna
956,24A_I411998D,Stivali,Stivali Donna in Pelle,,129.5,,Donna
957,24A_I113274D,Stivali,Stivali Donna in Camoscio,,132.5,,Donna
958,24A_I013274D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
959,24A_I013461DE,Tronchetti,Tronchetti Donna in Pelle e Camoscio,,132.5,,Donna
960,24A_I117561D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
961,24A_I205521DE,Tronchetti,Tronchetti Donna in Pelle e Camoscio,,132.5,,Donna
962,24A_I309222D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
963,24A_I410821DE,Tronchetti,Tronchetti Donna in Vernice,,132.5,Nero,Donna
964,24A_I410821DE,Tronchetti,Tronchetti Donna in Vernice,,132.5,Grigio,Donna
965,24A_I410881DE,Tronchetti,Tronchetti Donna in Vernice,,132.5,Nero,Donna
966,24A_I410881DE,Tronchetti,Tronchetti Donna in Vernice,,132.5,Grigio,Donna
967,24A_I410905D,Tronchetti,Tronchetti Donna in Pelle,,132.5,Nero,Donna
968,24A_I410905D,Tronchetti,Tronchetti Donna in Pelle,,132.5,Beige,Donna
969,24A_I410906D,Tronchetti,Tronchetti Donna in Vernice,,132.5,,Donna
970,24A_I410907D,Tronchetti,Tronchetti Donna in Pelle,,132.5,,Donna
971,24A_I410912D,Tronchetti,Tronchetti Donna in Camoscio e Pelle,,132.5,,Donna
972,24A_I410921D,Tronchetti,Tronchetti Donna in Vernice,,132.5,Nero,Donna
973,24A_I410921D,Tronchetti,Tronchetti Donna in Vernice,,132.5,Grigio,Donna
974,24A_I411012D,Tronchetti,Tronchetti Donna in Pelle,,132.5,,Donna
975,24A_I411013D,Tronchetti,Tronchetti Donna in Pelle,,132.5,,Donna
976,24A_I411730D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
977,24A_I411731D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
978,24A_I411790D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
979,24A_I411791D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
980,24A_I411800D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
981,24A_I411801D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
982,24A_I411802D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
983,24A_I411803D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
984,24A_I411821D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
985,24A_I411837D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
986,24A_I411838D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
987,24A_I411840D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,132.5,,Donna
988,24A_I411855D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
989,24A_I411903D,Anfibi,Anfibi Donna in Pelle,,132.5,,Donna
990,24A_I411983D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
991,24A_I411984D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
992,24A_I411989D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
993,24A_I411996D,Stivali,Stivali Donna in Pelle,,132.5,,Donna
994,24A_I411740D,Stivali,Stivali Donna in Pelle,,136.5,Nero,Donna
995,24A_I411740D,Stivali,Stivali Donna in Pelle,,136.5,Marrone,Donna
996,24A_I411810D,Stivali,Stivali Donna in Pelle,,136.5,,Donna
997,24A_I411811D,Stivali,Stivali Donna in Pelle,,136.5,,Donna
998,24A_I411889D,Anfibi,Anfibi Donna in Pelle,,136.5,,Donna
999,24A_I309063D,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1000,24A_I309081D,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1001,24A_I309221D,Stivali,Stivali Donna in Pelle,,139.5,Nero,Donna
1002,24A_I309221D,Stivali,Stivali Donna in Pelle,,139.5,Marrone,Donna
1003,24A_I410827DE,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1004,24A_I410847DE,Stivali,Stivali Donna in Materiale Tecnico e Pelle,,139.5,,Donna
1005,24A_I410910D,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1006,24A_I410954D,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1007,24A_I410970DE,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1008,24A_I410980D,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1009,24A_I410981D,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1010,24A_I410985D,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1011,24A_I411000D,Tronchetti,Tronchetti Donna in Pelle,,139.5,Nero,Donna
1012,24A_I411000D,Tronchetti,Tronchetti Donna in Pelle,,139.5,Avorio,Donna
1013,24A_I411010D,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1014,24A_I411011D,Tronchetti,Tronchetti Donna in Pelle,,139.5,,Donna
1015,24A_I411750D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,139.5,Nero,Donna
1016,24A_I411750D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,139.5,Marrone,Donna
1017,24A_I411795D,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1018,24A_I411841D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,139.5,,Donna
1019,24A_I411986D,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1020,24A_I411987D,Stivali,Stivali Donna in Pelle,,139.5,,Donna
1021,24A_I411848D,Stivali,Stivali Donna in Pelle,,143.5,,Donna
1022,24A_I411935D,Anfibi,Anfibi Donna in Pelle,,143.5,,Donna
1023,24A_I410913D,Stivali,Stivali Donna in Pelle e Camoscio,,146.5,,Donna
1024,24A_I410955D,Stivali,Stivali Donna in Pelle,,146.5,,Donna
1025,24A_I410983D,Tronchetti,Tronchetti Donna in Pelle,,146.5,,Donna
1026,24A_I411014D,Stivali,Stivali Donna in Pelle,,150.5,,Donna
1027,24A_I308850D,Stivali,Stivali Donna in Pelle,,153.5,,Donna
1028,24A_I408850D,Stivali,Stivali Donna in Pelle,,153.5,,Donna
1029,24A_I410990D,Tronchetti,Tronchetti Donna in Pelle,,153.5,,Donna
1030,24A_E409790D,Stivaletti,Stivaletti Donna in Pelle,,159.5,,Donna
1031,24A_I410835DE,Stivali,Stivali Donna in Pelle,,160.5,,Donna
1032,24A_I410846DE,Stivali,Stivali Donna in Pelle,,160.5,,Donna
1033,24A_I411785D,Stivali,Stivali Donna in Pelle,,160.5,,Donna
1034,24A_I410824DE,Stivali,Stivali Donna in Pelle,,167.5,Nero,Donna
1035,24A_I410824DE,Stivali,Stivali Donna in Pelle,,167.5,Avorio,Donna
1036,24A_I410828DE,Stivali,Stivali Donna in Pelle,,167.5,,Donna
1037,24A_I410986D,Stivali,Stivali Donna in Pelle e Materiale Tecnico,,167.5,,Donna
1038,24A_I410832DE,Stivali,Stivali Donna in Pelle,,174.5,Nero,Donna
1039,24A_I410832DE,Stivali,Stivali Donna in Pelle,,174.5,Avorio,Donna
1040,24A_I410971DE,Stivali,Stivali Donna in Pelle,,174.5,,Donna
1041,24A_I410982D,Stivali,Stivali Donna in Pelle,,174.5,,Donna
1042,24A_I411001D,Stivali,Stivali Donna in Pelle,,174.5,,Donna
1043,24A_I410984D,Stivali,Stivali Donna in Pelle,,181.5,,Donna
1044,24A_I410825DE,Stivali,Stivali Donna in Pelle,,181.5,,Donna
1045,24A_I410826DE,Stivali,Stivali Donna in Pelle,,181.5,,Donna
1046,24A_I410991D,Stivali,Stivali Donna in Pelle,,195.5,,Donna
1047,24A_E409795D,Stivali,Stivali Donna in Pelle,,199.5,,Donna
1048,24A_I411852D,Tronchetti,Tronchetti Donna in Pelle,,104.5,,Donna
1049,24A_I400430U,Sneakers,Sneakers Uomo in Pelle,,94.5,Nero,Uomo
